"Longitude	Latitude	Green Index"
"128.829984	35.102496	12.14809079"
"128.830306	35.091247	8.540876942"
"128.830601	35.10252	14.1777806"
"128.831006	35.090885	6.177191198"
"128.831013	35.090711	7.661392844"
"128.83102	35.047108	12.09810697"
"128.831144	35.090565	11.90568371"
"128.831193	35.090845	7.189291328"
"128.831304	35.090435	13.76837555"
"128.831857	35.090245	12.71091439"
"128.832062	35.090079	12.69820174"
"128.83212	35.089813	10.73814257"
"128.832311	35.089877	13.37312777"
"128.832404	35.089545	13.34510216"
